Time|6Acceleration|6Fuel|6Battery |6Seat Belt |6Alert|6engine|6Left|6Right
0|676|6100|6False|6False|6True|6False|6False|6False
0.1|6-49|699.99|6True|6True|6False|6True|6True|6True
0.2|6118|699.98|6False|6True|6False|6False|6True|6True
0.3|655|699.97|6True|6False|6True|6True|6True|6True
0.4|639|699.96|6True|6True|6False|6True|6True|6False
0.5|65|699.95|6False|6False|6True|6True|6True|6True
0.6|6215|699.94|6False|6False|6True|6False|6True|6False
0.7|661|699.93|6True|6True|6True|6False|6True|6True
0.8|6-249|699.92|6True|6True|6False|6False|6True|6True
0.9|691|699.91|6False|6False|6True|6True|6False|6True
1|6-219|699.9|6True|6False|6False|6False|6True|6False
1.1|6157|699.89|6True|6True|6False|6False|6True|6True
1.2|6-3|699.88|6False|6True|6True|6True|6True|6False
1.3|6199|699.87|6False|6True|6False|6True|6True|6False
1.4|61|699.86|6False|6False|6False|6True|6True|6False
1.5|6-123|699.85|6False|6False|6False|6True|6True|6False
1.6|6-22|699.84|6False|6True|6False|6True|6True|6False
1.7|6-225|699.83|6True|6True|6False|6True|6True|6True
1.8|6-11|699.82|6False|6True|6True|6True|6True|6True
1.9|6-38|699.81|6True|6False|6True|6True|6True|6True
2|6-115|699.8|6True|6False|6True|6False|6False|6True
2.1|676|699.79|6False|6True|6False|6False|6False|6False
2.2|6192|699.78|6False|6True|6False|6False|6False|6False
2.3|6144|699.77|6False|6True|6True|6False|6False|6False
2.4|6157|699.76|6True|6True|6False|6False|6False|6False
2.5|684|699.75|6True|6False|6False|6True|6False|6False
2.6|6-157|699.74|6True|6True|6True|6False|6True|6True
2.7|6-143|699.73|6False|6True|6False|6False|6False|6False
2.8|634|699.72|6False|6True|6True|6False|6True|6True
2.9|6-200|699.71|6True|6False|6False|6False|6True|6True
3|6-132|699.7|6True|6False|6False|6False|6False|6True
3.1|6-56|699.69|6False|6True|6True|6True|6False|6True
3.2|6-220|699.68|6False|6True|6False|6True|6False|6True
3.3|6-180|699.67|6False|6True|6False|6False|6True|6True
3.4|620|699.66|6False|6True|6True|6False|6True|6False
3.5|630|699.65|6True|6False|6False|6True|6False|6True
3.6|6191|699.64|6False|6False|6True|6True|6False|6False
3.7|6159|699.63|6False|6False|6False|6True|6False|6False
3.8|6157|699.62|6True|6True|6True|6False|6True|6False
3.9|6-179|699.61|6True|6False|6True|6True|6False|6False
4|645|699.6|6False|6True|6False|6False|6False|6True
4.1|6-35|699.59|6False|6False|6False|6False|6False|6False
4.2|6-238|699.58|6True|6True|6False|6True|6False|6False
4.3|6128|699.57|6False|6False|6True|6False|6True|6False
4.4|6-137|699.56|6True|6True|6False|6True|6True|6False
4.5|6-70|699.55|6False|6False|6True|6True|6False|6True
4.6|6-44|699.54|6True|6True|6False|6True|6False|6True
4.7|6181|699.53|6True|6True|6True|6True|6False|6False
4.8|6-22|699.52|6False|6True|6True|6False|6False|6False
4.9|6-93|699.51|6True|6True|6True|6False|6True|6False
5|6-42|699.5|6False|6True|6True|6False|6True|6True
5.1|6112|699.49|6False|6False|6True|6False|6True|6True
5.2|6-138|699.48|6True|6True|6True|6False|6False|6True
5.3|6186|699.47|6False|6False|6False|6False|6True|6False
5.4|6-163|699.46|6False|6False|6True|6False|6False|6True
5.5|6229|699.45|6True|6False|6False|6True|6True|6True
5.6|659|699.44|6True|6False|6False|6False|6True|6True
5.7|6-110|699.43|6True|6True|6True|6False|6False|6True
5.8|6-92|699.42|6True|6False|6False|6False|6True|6False
5.9|6-47|699.41|6False|6False|6False|6True|6False|6False
6|6-249|699.4|6True|6True|6False|6True|6True|6True
6.1|6-91|699.39|6False|6True|6False|6False|6True|6False
6.2|687|699.38|6True|6False|6False|6True|6True|6False
6.3|6177|699.37|6True|6False|6True|6False|6True|6False
6.4|6-139|699.36|6False|6True|6True|6True|6False|6False
6.5|688|699.35|6True|6True|6True|6False|6False|6False
6.6|6-188|699.34|6False|6False|6False|6True|6True|6False
6.7|6-9|699.33|6True|6True|6True|6True|6True|6False
6.8|620|699.32|6True|6False|6True|6True|6False|6False
6.9|684|699.31|6True|6False|6True|6True|6True|6False
7|6-216|699.3|6False|6True|6True|6False|6True|6True
7.1|6171|699.29|6True|6True|6True|6True|6True|6False
7.2|6-181|699.28|6True|6False|6False|6True|6False|6True
7.3|6-216|699.27|6True|6True|6False|6True|6True|6True
7.4|6-141|699.26|6False|6True|6False|6True|6True|6True
7.5|6146|699.25|6False|6False|6False|6True|6False|6False
7.6|6-160|699.24|6False|6True|6False|6True|6False|6True
7.7|676|699.23|6True|6False|6False|6False|6True|6False
7.8|6165|699.22|6True|6True|6True|6True|6False|6False
7.9|6-180|699.21|6True|6False|6False|6False|6True|6True
8|6-105|699.2|6False|6False|6True|6False|6False|6True
8.1|6-171|699.19|6False|6False|6False|6False|6False|6True
8.2|6-136|699.18|6False|6False|6False|6True|6False|6False
8.3|6-108|699.17|6True|6True|6False|6True|6False|6True
8.4|6149|699.16|6True|6False|6True|6False|6True|6True
8.5|6215|699.15|6True|6False|6True|6False|6True|6True
8.6|6-219|699.14|6False|6True|6True|6True|6False|6False
8.7|6147|699.13|6True|6False|6False|6False|6True|6True
8.8|674|699.12|6False|6False|6True|6True|6True|6False
8.9|6-191|699.11|6True|6False|6False|6True|6True|6True
9|6-235|699.1|6True|6False|6False|6False|6True|6False
9.1|6-96|699.09|6True|6False|6True|6True|6False|6False
9.2|6-191|699.08|6False|6True|6False|6True|6True|6True
9.3|6-238|699.07|6True|6True|6True|6False|6True|6False
9.4|6-181|699.06|6False|6True|6False|6False|6False|6False
9.5|6244|699.05|6False|6False|6False|6True|6False|6True
9.6|6112|699.04|6True|6True|6True|6True|6False|6False
9.7|636|699.03|6True|6True|6True|6True|6False|6True
9.8|6-134|699.02|6True|6True|6False|6True|6True|6False
9.9|6169|699.01|6True|6False|6True|6True|6True|6True